Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Date	Begin Hour	Score	timestamp	Detection threshold
3085	Spectrogram 1	5	66951.6	66953.6	50.0	350.0	2009/03/30	18	0.7607021331787109	2009-03-30 18:35:51.600	0.5
3086	Spectrogram 1	5	67346.1	67348.1	50.0	350.0	2009/03/30	18	0.9235758185386658	2009-03-30 18:42:26.100	0.5
3087	Spectrogram 1	5	68024.9	68026.9	50.0	350.0	2009/03/30	18	0.8989023566246033	2009-03-30 18:53:44.900	0.5
3088	Spectrogram 1	5	68058.8	68060.8	50.0	350.0	2009/03/30	18	0.5729295611381531	2009-03-30 18:54:18.800	0.5
3089	Spectrogram 1	5	68925.6	68927.6	50.0	350.0	2009/03/30	19	0.508590817451477	2009-03-30 19:08:45.600	0.5
3090	Spectrogram 1	5	69028.6	69030.6	50.0	350.0	2009/03/30	19	0.5727812051773071	2009-03-30 19:10:28.600	0.5
3091	Spectrogram 1	5	69048.1	69050.1	50.0	350.0	2009/03/30	19	0.8009381294250488	2009-03-30 19:10:48.100	0.5
3092	Spectrogram 1	5	69240.6	69242.6	50.0	350.0	2009/03/30	19	0.7506970763206482	2009-03-30 19:14:00.600	0.5
3093	Spectrogram 1	5	69509.0	69511.0	50.0	350.0	2009/03/30	19	0.7430256605148315	2009-03-30 19:18:29.000	0.5
3094	Spectrogram 1	5	69567.7	69569.7	50.0	350.0	2009/03/30	19	0.9622927308082581	2009-03-30 19:19:27.700	0.5
3095	Spectrogram 1	5	70847.4	70849.4	50.0	350.0	2009/03/30	19	0.7139878869056702	2009-03-30 19:40:47.400	0.5
3096	Spectrogram 1	5	70920.7	70922.7	50.0	350.0	2009/03/30	19	0.5725423097610474	2009-03-30 19:42:00.700	0.5
3097	Spectrogram 1	5	71248.6	71250.6	50.0	350.0	2009/03/30	19	0.9844409227371216	2009-03-30 19:47:28.600	0.5
3098	Spectrogram 1	5	71353.2	71355.2	50.0	350.0	2009/03/30	19	0.6933315992355347	2009-03-30 19:49:13.200	0.5
3099	Spectrogram 1	5	71371.3	71373.3	50.0	350.0	2009/03/30	19	0.5190680027008057	2009-03-30 19:49:31.300	0.5
3100	Spectrogram 1	5	71374.8	71376.8	50.0	350.0	2009/03/30	19	0.7351041436195374	2009-03-30 19:49:34.800	0.5
3101	Spectrogram 1	5	71610.2	71612.2	50.0	350.0	2009/03/30	19	0.9240070581436157	2009-03-30 19:53:30.200	0.5
3102	Spectrogram 1	5	71696.4	71698.4	50.0	350.0	2009/03/30	19	0.5976301431655884	2009-03-30 19:54:56.400	0.5
3103	Spectrogram 1	5	71740.5	71742.5	50.0	350.0	2009/03/30	19	0.6067463159561157	2009-03-30 19:55:40.500	0.5
3104	Spectrogram 1	5	71887.6	71889.6	50.0	350.0	2009/03/30	19	0.5104863047599792	2009-03-30 19:58:07.600	0.5
3105	Spectrogram 1	5	72175.9	72177.9	50.0	350.0	2009/03/30	20	0.5460021495819092	2009-03-30 20:02:55.900	0.5
3106	Spectrogram 1	5	72558.0	72560.0	50.0	350.0	2009/03/30	20	0.5151481032371521	2009-03-30 20:09:18.000	0.5
3107	Spectrogram 1	5	72621.3	72623.3	50.0	350.0	2009/03/30	20	0.5428823232650757	2009-03-30 20:10:21.300	0.5
3108	Spectrogram 1	5	72781.4	72783.4	50.0	350.0	2009/03/30	20	0.7894228100776672	2009-03-30 20:13:01.400	0.5
3109	Spectrogram 1	5	72917.1	72919.1	50.0	350.0	2009/03/30	20	0.5083946585655212	2009-03-30 20:15:17.100	0.5
3110	Spectrogram 1	5	73212.0	73214.0	50.0	350.0	2009/03/30	20	0.5046377778053284	2009-03-30 20:20:12.000	0.5
3111	Spectrogram 1	5	73582.6	73584.6	50.0	350.0	2009/03/30	20	0.6174492239952087	2009-03-30 20:26:22.600	0.5
3112	Spectrogram 1	5	74039.6	74041.6	50.0	350.0	2009/03/30	20	0.807773768901825	2009-03-30 20:33:59.600	0.5
3113	Spectrogram 1	5	74056.0	74058.0	50.0	350.0	2009/03/30	20	0.9169929027557373	2009-03-30 20:34:16.000	0.5
3114	Spectrogram 1	5	74092.0	74094.0	50.0	350.0	2009/03/30	20	0.9832181930541992	2009-03-30 20:34:52.000	0.5
3115	Spectrogram 1	5	74098.7	74100.7	50.0	350.0	2009/03/30	20	0.5293161273002625	2009-03-30 20:34:58.700	0.5
3116	Spectrogram 1	5	74112.9	74114.9	50.0	350.0	2009/03/30	20	0.8501864671707153	2009-03-30 20:35:12.900	0.5
3117	Spectrogram 1	5	74137.0	74139.0	50.0	350.0	2009/03/30	20	0.5291314125061035	2009-03-30 20:35:37.000	0.5
3118	Spectrogram 1	5	74197.2	74199.2	50.0	350.0	2009/03/30	20	0.8133149743080139	2009-03-30 20:36:37.200	0.5
3119	Spectrogram 1	5	74210.0	74212.0	50.0	350.0	2009/03/30	20	0.6876384019851685	2009-03-30 20:36:50.000	0.5
3120	Spectrogram 1	5	74249.1	74251.1	50.0	350.0	2009/03/30	20	0.5610952973365784	2009-03-30 20:37:29.100	0.5
3121	Spectrogram 1	5	74305.8	74307.8	50.0	350.0	2009/03/30	20	0.5434975624084473	2009-03-30 20:38:25.800	0.5
3122	Spectrogram 1	5	74392.6	74394.6	50.0	350.0	2009/03/30	20	0.6038589477539062	2009-03-30 20:39:52.600	0.5
3123	Spectrogram 1	5	74417.1	74419.1	50.0	350.0	2009/03/30	20	0.7521956562995911	2009-03-30 20:40:17.100	0.5
3124	Spectrogram 1	5	74428.9	74430.9	50.0	350.0	2009/03/30	20	0.6560520529747009	2009-03-30 20:40:28.900	0.5
3125	Spectrogram 1	5	74433.9	74435.9	50.0	350.0	2009/03/30	20	0.551686704158783	2009-03-30 20:40:33.900	0.5
3126	Spectrogram 1	5	74443.3	74445.3	50.0	350.0	2009/03/30	20	0.5890598297119141	2009-03-30 20:40:43.300	0.5
3127	Spectrogram 1	5	74446.8	74448.8	50.0	350.0	2009/03/30	20	0.8204549551010132	2009-03-30 20:40:46.800	0.5
3128	Spectrogram 1	5	74460.6	74462.6	50.0	350.0	2009/03/30	20	0.5693912506103516	2009-03-30 20:41:00.600	0.5
3129	Spectrogram 1	5	74570.1	74572.1	50.0	350.0	2009/03/30	20	0.6328485012054443	2009-03-30 20:42:50.100	0.5
3130	Spectrogram 1	5	74700.2	74702.2	50.0	350.0	2009/03/30	20	0.6785939931869507	2009-03-30 20:45:00.200	0.5
3131	Spectrogram 1	5	74757.8	74759.8	50.0	350.0	2009/03/30	20	0.9870352149009705	2009-03-30 20:45:57.800	0.5
3132	Spectrogram 1	5	74823.7	74825.7	50.0	350.0	2009/03/30	20	0.9417912364006042	2009-03-30 20:47:03.700	0.5
3133	Spectrogram 1	5	74924.3	74926.3	50.0	350.0	2009/03/30	20	0.5353734493255615	2009-03-30 20:48:44.300	0.5
3134	Spectrogram 1	5	74957.8	74959.8	50.0	350.0	2009/03/30	20	0.6375501155853271	2009-03-30 20:49:17.800	0.5
3135	Spectrogram 1	5	74965.6	74967.6	50.0	350.0	2009/03/30	20	0.9028570055961609	2009-03-30 20:49:25.600	0.5
3136	Spectrogram 1	5	75298.0	75300.0	50.0	350.0	2009/03/30	20	0.5918112993240356	2009-03-30 20:54:58.000	0.5
3137	Spectrogram 1	5	75303.8	75305.8	50.0	350.0	2009/03/30	20	0.5754901766777039	2009-03-30 20:55:03.800	0.5
3138	Spectrogram 1	5	75820.5	75822.5	50.0	350.0	2009/03/30	21	0.9113956689834595	2009-03-30 21:03:40.500	0.5
3139	Spectrogram 1	5	75849.2	75851.2	50.0	350.0	2009/03/30	21	0.5608378648757935	2009-03-30 21:04:09.200	0.5
3140	Spectrogram 1	5	75986.3	75988.3	50.0	350.0	2009/03/30	21	0.7655608057975769	2009-03-30 21:06:26.300	0.5
3141	Spectrogram 1	5	76348.7	76350.7	50.0	350.0	2009/03/30	21	0.5686108469963074	2009-03-30 21:12:28.700	0.5
3142	Spectrogram 1	5	76689.0	76691.0	50.0	350.0	2009/03/30	21	0.6415352821350098	2009-03-30 21:18:09.000	0.5
3143	Spectrogram 1	5	77338.1	77340.1	50.0	350.0	2009/03/30	21	0.8674707412719727	2009-03-30 21:28:58.100	0.5
3144	Spectrogram 1	5	77346.2	77348.2	50.0	350.0	2009/03/30	21	0.5568250417709351	2009-03-30 21:29:06.200	0.5
3145	Spectrogram 1	5	77383.2	77385.2	50.0	350.0	2009/03/30	21	0.748904287815094	2009-03-30 21:29:43.200	0.5
3146	Spectrogram 1	5	77469.2	77471.2	50.0	350.0	2009/03/30	21	0.6408606171607971	2009-03-30 21:31:09.200	0.5
3147	Spectrogram 1	5	77900.7	77902.7	50.0	350.0	2009/03/30	21	0.8989159464836121	2009-03-30 21:38:20.700	0.5
3148	Spectrogram 1	5	77929.3	77931.3	50.0	350.0	2009/03/30	21	0.6630090475082397	2009-03-30 21:38:49.300	0.5
3149	Spectrogram 1	5	77941.3	77943.3	50.0	350.0	2009/03/30	21	0.6032902002334595	2009-03-30 21:39:01.300	0.5
3150	Spectrogram 1	5	77959.0	77961.0	50.0	350.0	2009/03/30	21	0.8046593070030212	2009-03-30 21:39:19.000	0.5
3151	Spectrogram 1	5	77993.6	77995.6	50.0	350.0	2009/03/30	21	0.877857506275177	2009-03-30 21:39:53.600	0.5
3152	Spectrogram 1	5	78134.4	78136.4	50.0	350.0	2009/03/30	21	0.663998007774353	2009-03-30 21:42:14.400	0.5
3153	Spectrogram 1	5	78195.8	78197.8	50.0	350.0	2009/03/30	21	0.9074991345405579	2009-03-30 21:43:15.800	0.5
3154	Spectrogram 1	5	78256.9	78258.9	50.0	350.0	2009/03/30	21	0.5653917193412781	2009-03-30 21:44:16.900	0.5
3155	Spectrogram 1	5	78308.6	78310.6	50.0	350.0	2009/03/30	21	0.6729902029037476	2009-03-30 21:45:08.600	0.5
3156	Spectrogram 1	5	78320.7	78322.7	50.0	350.0	2009/03/30	21	0.8396461009979248	2009-03-30 21:45:20.700	0.5
3157	Spectrogram 1	5	78322.8	78324.8	50.0	350.0	2009/03/30	21	0.5844487547874451	2009-03-30 21:45:22.800	0.5
3158	Spectrogram 1	5	78426.6	78428.6	50.0	350.0	2009/03/30	21	0.5248609781265259	2009-03-30 21:47:06.600	0.5
3159	Spectrogram 1	5	78478.6	78480.6	50.0	350.0	2009/03/30	21	0.6011090874671936	2009-03-30 21:47:58.600	0.5
3160	Spectrogram 1	5	78491.9	78493.9	50.0	350.0	2009/03/30	21	0.5596547722816467	2009-03-30 21:48:11.900	0.5
3161	Spectrogram 1	5	78498.3	78500.3	50.0	350.0	2009/03/30	21	0.5835849642753601	2009-03-30 21:48:18.300	0.5
3162	Spectrogram 1	5	78505.0	78507.0	50.0	350.0	2009/03/30	21	0.5697685480117798	2009-03-30 21:48:25.000	0.5
3163	Spectrogram 1	5	78508.3	78510.3	50.0	350.0	2009/03/30	21	0.6058111190795898	2009-03-30 21:48:28.300	0.5
3164	Spectrogram 1	5	78518.4	78520.4	50.0	350.0	2009/03/30	21	0.5220316648483276	2009-03-30 21:48:38.400	0.5
3165	Spectrogram 1	5	78540.5	78542.5	50.0	350.0	2009/03/30	21	0.5172206163406372	2009-03-30 21:49:00.500	0.5
3166	Spectrogram 1	5	78599.8	78601.8	50.0	350.0	2009/03/30	21	0.5965790748596191	2009-03-30 21:49:59.800	0.5
3167	Spectrogram 1	5	78629.0	78631.0	50.0	350.0	2009/03/30	21	0.5059101581573486	2009-03-30 21:50:29.000	0.5
3168	Spectrogram 1	5	78913.9	78915.9	50.0	350.0	2009/03/30	21	0.522059977054596	2009-03-30 21:55:13.900	0.5
3169	Spectrogram 1	5	79146.7	79148.7	50.0	350.0	2009/03/30	21	0.5724546313285828	2009-03-30 21:59:06.700	0.5
3170	Spectrogram 1	5	79372.4	79374.4	50.0	350.0	2009/03/30	22	0.5794174075126648	2009-03-30 22:02:52.400	0.5
3171	Spectrogram 1	5	79563.6	79565.6	50.0	350.0	2009/03/30	22	0.7436240911483765	2009-03-30 22:06:03.600	0.5
3172	Spectrogram 1	5	79949.6	79951.6	50.0	350.0	2009/03/30	22	0.698596715927124	2009-03-30 22:12:29.600	0.5
3173	Spectrogram 1	5	79956.2	79958.2	50.0	350.0	2009/03/30	22	0.6090974807739258	2009-03-30 22:12:36.200	0.5
3174	Spectrogram 1	5	79959.3	79961.3	50.0	350.0	2009/03/30	22	0.7494592070579529	2009-03-30 22:12:39.300	0.5
3175	Spectrogram 1	5	79967.5	79969.5	50.0	350.0	2009/03/30	22	0.9562686681747437	2009-03-30 22:12:47.500	0.5
3176	Spectrogram 1	5	79983.3	79985.3	50.0	350.0	2009/03/30	22	0.6163372993469238	2009-03-30 22:13:03.300	0.5
3177	Spectrogram 1	5	80005.9	80007.9	50.0	350.0	2009/03/30	22	0.7539054751396179	2009-03-30 22:13:25.900	0.5
3178	Spectrogram 1	5	80022.2	80024.2	50.0	350.0	2009/03/30	22	0.7782412767410278	2009-03-30 22:13:42.200	0.5
3179	Spectrogram 1	5	80087.9	80089.9	50.0	350.0	2009/03/30	22	0.5217363834381104	2009-03-30 22:14:47.900	0.5
3180	Spectrogram 1	5	80379.6	80381.6	50.0	350.0	2009/03/30	22	0.5284473299980164	2009-03-30 22:19:39.600	0.5
3181	Spectrogram 1	5	80467.0	80469.0	50.0	350.0	2009/03/30	22	0.7371655702590942	2009-03-30 22:21:07.000	0.5
3182	Spectrogram 1	5	80494.7	80496.7	50.0	350.0	2009/03/30	22	0.7382853627204895	2009-03-30 22:21:34.700	0.5
3183	Spectrogram 1	5	80529.0	80531.0	50.0	350.0	2009/03/30	22	0.6321086883544922	2009-03-30 22:22:09.000	0.5
3184	Spectrogram 1	5	80587.3	80589.3	50.0	350.0	2009/03/30	22	0.8728963136672974	2009-03-30 22:23:07.300	0.5
3185	Spectrogram 1	5	80622.5	80624.5	50.0	350.0	2009/03/30	22	0.6110408306121826	2009-03-30 22:23:42.500	0.5
3186	Spectrogram 1	5	80955.4	80957.4	50.0	350.0	2009/03/30	22	0.6584506034851074	2009-03-30 22:29:15.400	0.5
3187	Spectrogram 1	5	80960.2	80962.2	50.0	350.0	2009/03/30	22	0.6052481532096863	2009-03-30 22:29:20.200	0.5
3188	Spectrogram 1	5	81024.6	81026.6	50.0	350.0	2009/03/30	22	0.699199914932251	2009-03-30 22:30:24.600	0.5
3189	Spectrogram 1	5	81028.8	81030.8	50.0	350.0	2009/03/30	22	0.6141481399536133	2009-03-30 22:30:28.800	0.5
3190	Spectrogram 1	5	81231.1	81233.1	50.0	350.0	2009/03/30	22	0.5702122449874878	2009-03-30 22:33:51.100	0.5
3191	Spectrogram 1	5	81765.1	81767.1	50.0	350.0	2009/03/30	22	0.545667827129364	2009-03-30 22:42:45.100	0.5
3192	Spectrogram 1	5	81931.2	81933.2	50.0	350.0	2009/03/30	22	0.5699551701545715	2009-03-30 22:45:31.200	0.5
3193	Spectrogram 1	5	81949.8	81951.8	50.0	350.0	2009/03/30	22	0.5122313499450684	2009-03-30 22:45:49.800	0.5
3194	Spectrogram 1	5	81982.5	81984.5	50.0	350.0	2009/03/30	22	0.9322670698165894	2009-03-30 22:46:22.500	0.5
3195	Spectrogram 1	5	82104.6	82106.6	50.0	350.0	2009/03/30	22	0.7976661324501038	2009-03-30 22:48:24.600	0.5
3196	Spectrogram 1	5	82125.5	82127.5	50.0	350.0	2009/03/30	22	0.6518702507019043	2009-03-30 22:48:45.500	0.5
3197	Spectrogram 1	5	82309.7	82311.7	50.0	350.0	2009/03/30	22	0.9855179786682129	2009-03-30 22:51:49.700	0.5
3198	Spectrogram 1	5	82375.2	82377.2	50.0	350.0	2009/03/30	22	0.5296081900596619	2009-03-30 22:52:55.200	0.5
3199	Spectrogram 1	5	82428.4	82430.4	50.0	350.0	2009/03/30	22	0.737761378288269	2009-03-30 22:53:48.400	0.5
3200	Spectrogram 1	5	82597.1	82599.1	50.0	350.0	2009/03/30	22	0.8748407363891602	2009-03-30 22:56:37.100	0.5
3201	Spectrogram 1	5	82685.2	82687.2	50.0	350.0	2009/03/30	22	0.9461959600448608	2009-03-30 22:58:05.200	0.5
3202	Spectrogram 1	5	82720.1	82722.1	50.0	350.0	2009/03/30	22	0.9814693927764893	2009-03-30 22:58:40.100	0.5
3203	Spectrogram 1	5	82866.2	82868.2	50.0	350.0	2009/03/30	23	0.8966597318649292	2009-03-30 23:01:06.200	0.5
3204	Spectrogram 1	5	82873.8	82875.8	50.0	350.0	2009/03/30	23	0.5221126079559326	2009-03-30 23:01:13.800	0.5
3205	Spectrogram 1	5	83013.5	83015.5	50.0	350.0	2009/03/30	23	0.8327964544296265	2009-03-30 23:03:33.500	0.5
3206	Spectrogram 1	5	83316.1	83318.1	50.0	350.0	2009/03/30	23	0.7251687049865723	2009-03-30 23:08:36.100	0.5
3207	Spectrogram 1	5	83354.4	83356.4	50.0	350.0	2009/03/30	23	0.659007728099823	2009-03-30 23:09:14.400	0.5
3208	Spectrogram 1	5	83362.6	83364.6	50.0	350.0	2009/03/30	23	0.5926340222358704	2009-03-30 23:09:22.600	0.5
3209	Spectrogram 1	5	83403.2	83405.2	50.0	350.0	2009/03/30	23	0.5657670497894287	2009-03-30 23:10:03.200	0.5
3210	Spectrogram 1	5	83417.2	83419.2	50.0	350.0	2009/03/30	23	0.9466941952705383	2009-03-30 23:10:17.200	0.5
3211	Spectrogram 1	5	83466.4	83468.4	50.0	350.0	2009/03/30	23	0.7075603604316711	2009-03-30 23:11:06.400	0.5
3212	Spectrogram 1	5	83867.8	83869.8	50.0	350.0	2009/03/30	23	0.8591293692588806	2009-03-30 23:17:47.800	0.5
3213	Spectrogram 1	5	84285.0	84287.0	50.0	350.0	2009/03/30	23	0.5227928757667542	2009-03-30 23:24:45.000	0.5
3214	Spectrogram 1	5	84301.4	84303.4	50.0	350.0	2009/03/30	23	0.9781152606010437	2009-03-30 23:25:01.400	0.5
3215	Spectrogram 1	5	84306.5	84308.5	50.0	350.0	2009/03/30	23	0.6811752915382385	2009-03-30 23:25:06.500	0.5
3216	Spectrogram 1	5	84312.8	84314.8	50.0	350.0	2009/03/30	23	0.552501916885376	2009-03-30 23:25:12.800	0.5
3217	Spectrogram 1	5	84316.3	84318.3	50.0	350.0	2009/03/30	23	0.9877748489379883	2009-03-30 23:25:16.300	0.5
3218	Spectrogram 1	5	84325.4	84327.4	50.0	350.0	2009/03/30	23	0.5661836266517639	2009-03-30 23:25:25.400	0.5
3219	Spectrogram 1	5	84332.7	84334.7	50.0	350.0	2009/03/30	23	0.5278447270393372	2009-03-30 23:25:32.700	0.5
3220	Spectrogram 1	5	84712.7	84714.7	50.0	350.0	2009/03/30	23	0.6690276861190796	2009-03-30 23:31:52.700	0.5
3221	Spectrogram 1	5	84771.1	84773.1	50.0	350.0	2009/03/30	23	0.8201850056648254	2009-03-30 23:32:51.100	0.5
3222	Spectrogram 1	5	84870.3	84872.3	50.0	350.0	2009/03/30	23	0.7545382976531982	2009-03-30 23:34:30.300	0.5
3223	Spectrogram 1	5	84889.4	84891.4	50.0	350.0	2009/03/30	23	0.5686368942260742	2009-03-30 23:34:49.400	0.5
3224	Spectrogram 1	5	84984.0	84986.0	50.0	350.0	2009/03/30	23	0.5202517509460449	2009-03-30 23:36:24.000	0.5
3225	Spectrogram 1	5	85190.2	85192.2	50.0	350.0	2009/03/30	23	0.7033623456954956	2009-03-30 23:39:50.200	0.5
3226	Spectrogram 1	5	85533.1	85535.1	50.0	350.0	2009/03/30	23	0.9390497207641602	2009-03-30 23:45:33.100	0.5
3227	Spectrogram 1	5	85548.0	85550.0	50.0	350.0	2009/03/30	23	0.6074468493461609	2009-03-30 23:45:48.000	0.5
3228	Spectrogram 1	5	85558.3	85560.3	50.0	350.0	2009/03/30	23	0.9509958624839783	2009-03-30 23:45:58.300	0.5
3229	Spectrogram 1	5	85584.3	85586.3	50.0	350.0	2009/03/30	23	0.5413760542869568	2009-03-30 23:46:24.300	0.5
3230	Spectrogram 1	5	85675.2	85677.2	50.0	350.0	2009/03/30	23	0.606889009475708	2009-03-30 23:47:55.200	0.5
3231	Spectrogram 1	5	85692.8	85694.8	50.0	350.0	2009/03/30	23	0.9831785559654236	2009-03-30 23:48:12.800	0.5
3232	Spectrogram 1	5	86116.2	86118.2	50.0	350.0	2009/03/30	23	0.5776136517524719	2009-03-30 23:55:16.200	0.5
3233	Spectrogram 1	5	86339.9	86341.9	50.0	350.0	2009/03/30	23	0.9493827223777771	2009-03-30 23:58:59.900	0.5
3234	Spectrogram 1	5	86392.1	86394.1	50.0	350.0	2009/03/30	23	0.5367153286933899	2009-03-30 23:59:52.100	0.5
3235	Spectrogram 1	6	75.2	77.2	50.0	350.0	2009/03/30	0	0.9714846611022949	2009-03-30 00:01:15.200	0.5
3236	Spectrogram 1	6	235.7	237.7	50.0	350.0	2009/03/30	0	0.9936280250549316	2009-03-30 00:03:55.700	0.5
3237	Spectrogram 1	6	305.3	307.3	50.0	350.0	2009/03/30	0	0.9938117265701294	2009-03-30 00:05:05.300	0.5
3238	Spectrogram 1	6	392.0	394.0	50.0	350.0	2009/03/30	0	0.9745080471038818	2009-03-30 00:06:32.000	0.5
3239	Spectrogram 1	6	425.6	427.6	50.0	350.0	2009/03/30	0	0.9918600916862488	2009-03-30 00:07:05.600	0.5
3240	Spectrogram 1	6	562.1	564.1	50.0	350.0	2009/03/30	0	0.5144445896148682	2009-03-30 00:09:22.100	0.5
3241	Spectrogram 1	6	578.0	580.0	50.0	350.0	2009/03/30	0	0.5081450343132019	2009-03-30 00:09:38.000	0.5
3242	Spectrogram 1	6	583.2	585.2	50.0	350.0	2009/03/30	0	0.5245795845985413	2009-03-30 00:09:43.200	0.5
3243	Spectrogram 1	6	759.2	761.2	50.0	350.0	2009/03/30	0	0.5587067008018494	2009-03-30 00:12:39.200	0.5
3244	Spectrogram 1	6	763.5	765.5	50.0	350.0	2009/03/30	0	0.7978891730308533	2009-03-30 00:12:43.500	0.5
3245	Spectrogram 1	6	939.4	941.4	50.0	350.0	2009/03/30	0	0.5680948495864868	2009-03-30 00:15:39.400	0.5
3246	Spectrogram 1	6	949.9	951.9	50.0	350.0	2009/03/30	0	0.9743034839630127	2009-03-30 00:15:49.900	0.5
3247	Spectrogram 1	6	955.8	957.8	50.0	350.0	2009/03/30	0	0.9883684515953064	2009-03-30 00:15:55.800	0.5
3248	Spectrogram 1	6	975.1	977.1	50.0	350.0	2009/03/30	0	0.8521738052368164	2009-03-30 00:16:15.100	0.5
3249	Spectrogram 1	6	978.8	980.8	50.0	350.0	2009/03/30	0	0.986133873462677	2009-03-30 00:16:18.800	0.5
3250	Spectrogram 1	6	995.2	997.2	50.0	350.0	2009/03/30	0	0.7869299650192261	2009-03-30 00:16:35.200	0.5
3251	Spectrogram 1	6	1006.3	1008.3	50.0	350.0	2009/03/30	0	0.9935048818588257	2009-03-30 00:16:46.300	0.5
3252	Spectrogram 1	6	1014.3	1016.3	50.0	350.0	2009/03/30	0	0.7016981840133667	2009-03-30 00:16:54.300	0.5
3253	Spectrogram 1	6	1046.8	1048.8	50.0	350.0	2009/03/30	0	0.6217484474182129	2009-03-30 00:17:26.800	0.5
3254	Spectrogram 1	6	1061.8	1063.8	50.0	350.0	2009/03/30	0	0.9702560901641846	2009-03-30 00:17:41.800	0.5
3255	Spectrogram 1	6	1123.6	1125.6	50.0	350.0	2009/03/30	0	0.7283955216407776	2009-03-30 00:18:43.600	0.5
3256	Spectrogram 1	6	1137.4	1139.4	50.0	350.0	2009/03/30	0	0.978717565536499	2009-03-30 00:18:57.400	0.5
3257	Spectrogram 1	6	1201.6	1203.6	50.0	350.0	2009/03/30	0	0.9870849251747131	2009-03-30 00:20:01.600	0.5
3258	Spectrogram 1	6	1231.1	1233.1	50.0	350.0	2009/03/30	0	0.9223067760467529	2009-03-30 00:20:31.100	0.5
3259	Spectrogram 1	6	1281.1	1283.1	50.0	350.0	2009/03/30	0	0.9983400106430054	2009-03-30 00:21:21.100	0.5
3260	Spectrogram 1	6	1298.9	1300.9	50.0	350.0	2009/03/30	0	0.5469107627868652	2009-03-30 00:21:38.900	0.5
3261	Spectrogram 1	6	1310.2	1312.2	50.0	350.0	2009/03/30	0	0.7729972004890442	2009-03-30 00:21:50.200	0.5
3262	Spectrogram 1	6	1346.1	1348.1	50.0	350.0	2009/03/30	0	0.9961177110671997	2009-03-30 00:22:26.100	0.5
3263	Spectrogram 1	6	1401.2	1403.2	50.0	350.0	2009/03/30	0	0.9698203802108765	2009-03-30 00:23:21.200	0.5
3264	Spectrogram 1	6	1470.1	1472.1	50.0	350.0	2009/03/30	0	0.5542173981666565	2009-03-30 00:24:30.100	0.5
3265	Spectrogram 1	6	1484.6	1486.6	50.0	350.0	2009/03/30	0	0.5815444588661194	2009-03-30 00:24:44.600	0.5
3266	Spectrogram 1	6	1517.8	1519.8	50.0	350.0	2009/03/30	0	0.9951485991477966	2009-03-30 00:25:17.800	0.5
3267	Spectrogram 1	6	1648.4	1650.4	50.0	350.0	2009/03/30	0	0.688198983669281	2009-03-30 00:27:28.400	0.5
3268	Spectrogram 1	6	1664.6	1666.6	50.0	350.0	2009/03/30	0	0.5128015875816345	2009-03-30 00:27:44.600	0.5
3269	Spectrogram 1	6	1839.2	1841.2	50.0	350.0	2009/03/30	0	0.5174540877342224	2009-03-30 00:30:39.200	0.5
3270	Spectrogram 1	6	1867.6	1869.6	50.0	350.0	2009/03/30	0	0.5456176996231079	2009-03-30 00:31:07.600	0.5
3271	Spectrogram 1	6	1876.1	1878.1	50.0	350.0	2009/03/30	0	0.7929199934005737	2009-03-30 00:31:16.100	0.5
3272	Spectrogram 1	6	1970.6	1972.6	50.0	350.0	2009/03/30	0	0.8077071905136108	2009-03-30 00:32:50.600	0.5
3273	Spectrogram 1	6	2054.1	2056.1	50.0	350.0	2009/03/30	0	0.5377790331840515	2009-03-30 00:34:14.100	0.5
3274	Spectrogram 1	6	2146.5	2148.5	50.0	350.0	2009/03/30	0	0.9360109567642212	2009-03-30 00:35:46.500	0.5
3275	Spectrogram 1	6	2385.7	2387.7	50.0	350.0	2009/03/30	0	0.5431928038597107	2009-03-30 00:39:45.700	0.5
3276	Spectrogram 1	6	4548.2	4550.2	50.0	350.0	2009/03/30	1	0.5056695342063904	2009-03-30 01:15:48.200	0.5
3277	Spectrogram 1	6	5064.7	5066.7	50.0	350.0	2009/03/30	1	0.5009559988975525	2009-03-30 01:24:24.700	0.5
3278	Spectrogram 1	6	5263.9	5265.9	50.0	350.0	2009/03/30	1	0.6579558253288269	2009-03-30 01:27:43.900	0.5
3279	Spectrogram 1	6	5443.8	5445.8	50.0	350.0	2009/03/30	1	0.6320586204528809	2009-03-30 01:30:43.800	0.5
3280	Spectrogram 1	6	5549.8	5551.8	50.0	350.0	2009/03/30	1	0.9720949530601501	2009-03-30 01:32:29.800	0.5
3281	Spectrogram 1	6	5698.4	5700.4	50.0	350.0	2009/03/30	1	0.9971632361412048	2009-03-30 01:34:58.400	0.5
3282	Spectrogram 1	6	5748.3	5750.3	50.0	350.0	2009/03/30	1	0.6610519886016846	2009-03-30 01:35:48.300	0.5
3283	Spectrogram 1	6	5792.7	5794.7	50.0	350.0	2009/03/30	1	0.9413660764694214	2009-03-30 01:36:32.700	0.5
3284	Spectrogram 1	6	5809.9	5811.9	50.0	350.0	2009/03/30	1	0.5285696387290955	2009-03-30 01:36:49.900	0.5
3285	Spectrogram 1	6	5944.4	5946.4	50.0	350.0	2009/03/30	1	0.7811421751976013	2009-03-30 01:39:04.400	0.5
3286	Spectrogram 1	6	6050.4	6052.4	50.0	350.0	2009/03/30	1	0.7834711074829102	2009-03-30 01:40:50.400	0.5
