Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Date	Begin Hour	Score	timestamp	Detection threshold
3619	Spectrogram 1	6	56019.5	56021.5	50.0	350.0	2009/03/31	15	0.9632619619369507	2009-03-31 15:33:39.500	0.5
3620	Spectrogram 1	6	56446.4	56448.4	50.0	350.0	2009/03/31	15	0.784695565700531	2009-03-31 15:40:46.400	0.5
3621	Spectrogram 1	6	56497.5	56499.5	50.0	350.0	2009/03/31	15	0.6084699630737305	2009-03-31 15:41:37.500	0.5
3622	Spectrogram 1	6	56589.1	56591.1	50.0	350.0	2009/03/31	15	0.7428290247917175	2009-03-31 15:43:09.100	0.5
3623	Spectrogram 1	6	56700.9	56702.9	50.0	350.0	2009/03/31	15	0.9878518581390381	2009-03-31 15:45:00.900	0.5
3624	Spectrogram 1	6	56736.7	56738.7	50.0	350.0	2009/03/31	15	0.6157838106155396	2009-03-31 15:45:36.700	0.5
3625	Spectrogram 1	6	56744.6	56746.6	50.0	350.0	2009/03/31	15	0.9478232264518738	2009-03-31 15:45:44.600	0.5
3626	Spectrogram 1	6	56818.8	56820.8	50.0	350.0	2009/03/31	15	0.7662258148193359	2009-03-31 15:46:58.800	0.5
3627	Spectrogram 1	6	56821.6	56823.6	50.0	350.0	2009/03/31	15	0.9772615432739258	2009-03-31 15:47:01.600	0.5
3628	Spectrogram 1	6	56913.9	56915.9	50.0	350.0	2009/03/31	15	0.9522875547409058	2009-03-31 15:48:33.900	0.5
3629	Spectrogram 1	6	56974.7	56976.7	50.0	350.0	2009/03/31	15	0.8273302316665649	2009-03-31 15:49:34.700	0.5
3630	Spectrogram 1	6	57014.5	57016.5	50.0	350.0	2009/03/31	15	0.982591450214386	2009-03-31 15:50:14.500	0.5
3631	Spectrogram 1	6	57030.7	57032.7	50.0	350.0	2009/03/31	15	0.6356253027915955	2009-03-31 15:50:30.700	0.5
3632	Spectrogram 1	6	57064.2	57066.2	50.0	350.0	2009/03/31	15	0.7010807394981384	2009-03-31 15:51:04.200	0.5
3633	Spectrogram 1	6	57067.6	57069.6	50.0	350.0	2009/03/31	15	0.563729465007782	2009-03-31 15:51:07.600	0.5
3634	Spectrogram 1	6	57202.5	57204.5	50.0	350.0	2009/03/31	15	0.9573974013328552	2009-03-31 15:53:22.500	0.5
3635	Spectrogram 1	6	57241.1	57243.1	50.0	350.0	2009/03/31	15	0.9781620502471924	2009-03-31 15:54:01.100	0.5
3636	Spectrogram 1	6	57396.9	57398.9	50.0	350.0	2009/03/31	15	0.8952088356018066	2009-03-31 15:56:36.900	0.5
3637	Spectrogram 1	6	57514.6	57516.6	50.0	350.0	2009/03/31	15	0.9980741739273071	2009-03-31 15:58:34.600	0.5
3638	Spectrogram 1	6	57521.7	57523.7	50.0	350.0	2009/03/31	15	0.933560311794281	2009-03-31 15:58:41.700	0.5
3639	Spectrogram 1	6	57583.3	57585.3	50.0	350.0	2009/03/31	15	0.9813103675842285	2009-03-31 15:59:43.300	0.5
3640	Spectrogram 1	6	57605.8	57607.8	50.0	350.0	2009/03/31	16	0.9931651949882507	2009-03-31 16:00:05.800	0.5
3641	Spectrogram 1	6	57610.5	57612.5	50.0	350.0	2009/03/31	16	0.9809821844100952	2009-03-31 16:00:10.500	0.5
3642	Spectrogram 1	6	57632.3	57634.3	50.0	350.0	2009/03/31	16	0.5957673192024231	2009-03-31 16:00:32.300	0.5
3643	Spectrogram 1	6	57642.4	57644.4	50.0	350.0	2009/03/31	16	0.9980027079582214	2009-03-31 16:00:42.400	0.5
3644	Spectrogram 1	6	57657.6	57659.6	50.0	350.0	2009/03/31	16	0.7894493937492371	2009-03-31 16:00:57.600	0.5
3645	Spectrogram 1	6	57683.5	57685.5	50.0	350.0	2009/03/31	16	0.9837990999221802	2009-03-31 16:01:23.500	0.5
3646	Spectrogram 1	6	57715.2	57717.2	50.0	350.0	2009/03/31	16	0.8686478734016418	2009-03-31 16:01:55.200	0.5
3647	Spectrogram 1	6	57743.7	57745.7	50.0	350.0	2009/03/31	16	0.9917320013046265	2009-03-31 16:02:23.700	0.5
3648	Spectrogram 1	6	57750.7	57752.7	50.0	350.0	2009/03/31	16	0.7367881536483765	2009-03-31 16:02:30.700	0.5
3649	Spectrogram 1	6	57754.1	57756.1	50.0	350.0	2009/03/31	16	0.9932703375816345	2009-03-31 16:02:34.100	0.5
3650	Spectrogram 1	6	57767.0	57769.0	50.0	350.0	2009/03/31	16	0.9582420587539673	2009-03-31 16:02:47.000	0.5
3651	Spectrogram 1	6	57781.8	57783.8	50.0	350.0	2009/03/31	16	0.751122772693634	2009-03-31 16:03:01.800	0.5
3652	Spectrogram 1	6	57819.4	57821.4	50.0	350.0	2009/03/31	16	0.5200979709625244	2009-03-31 16:03:39.400	0.5
3653	Spectrogram 1	6	57832.3	57834.3	50.0	350.0	2009/03/31	16	0.9597339034080505	2009-03-31 16:03:52.300	0.5
3654	Spectrogram 1	6	57859.2	57861.2	50.0	350.0	2009/03/31	16	0.6541420817375183	2009-03-31 16:04:19.200	0.5
3655	Spectrogram 1	6	57861.3	57863.3	50.0	350.0	2009/03/31	16	0.9764553904533386	2009-03-31 16:04:21.300	0.5
3656	Spectrogram 1	6	57900.6	57902.6	50.0	350.0	2009/03/31	16	0.9459171295166016	2009-03-31 16:05:00.600	0.5
3657	Spectrogram 1	6	57904.7	57906.7	50.0	350.0	2009/03/31	16	0.9962769150733948	2009-03-31 16:05:04.700	0.5
3658	Spectrogram 1	6	57941.6	57943.6	50.0	350.0	2009/03/31	16	0.9985681772232056	2009-03-31 16:05:41.600	0.5
3659	Spectrogram 1	6	57991.2	57993.2	50.0	350.0	2009/03/31	16	0.5450072884559631	2009-03-31 16:06:31.200	0.5
3660	Spectrogram 1	6	58009.3	58011.3	50.0	350.0	2009/03/31	16	0.9980736970901489	2009-03-31 16:06:49.300	0.5
3661	Spectrogram 1	6	58022.8	58024.8	50.0	350.0	2009/03/31	16	0.5302716493606567	2009-03-31 16:07:02.800	0.5
3662	Spectrogram 1	6	58050.9	58052.9	50.0	350.0	2009/03/31	16	0.9806070327758789	2009-03-31 16:07:30.900	0.5
3663	Spectrogram 1	6	58062.3	58064.3	50.0	350.0	2009/03/31	16	0.9805508852005005	2009-03-31 16:07:42.300	0.5
3664	Spectrogram 1	6	58067.7	58069.7	50.0	350.0	2009/03/31	16	0.8214357495307922	2009-03-31 16:07:47.700	0.5
3665	Spectrogram 1	6	58093.8	58095.8	50.0	350.0	2009/03/31	16	0.9455797076225281	2009-03-31 16:08:13.800	0.5
3666	Spectrogram 1	6	58112.2	58114.2	50.0	350.0	2009/03/31	16	0.9828035831451416	2009-03-31 16:08:32.200	0.5
3667	Spectrogram 1	6	58149.3	58151.3	50.0	350.0	2009/03/31	16	0.9987659454345703	2009-03-31 16:09:09.300	0.5
3668	Spectrogram 1	6	58172.6	58174.6	50.0	350.0	2009/03/31	16	0.8816983103752136	2009-03-31 16:09:32.600	0.5
3669	Spectrogram 1	6	58216.3	58218.3	50.0	350.0	2009/03/31	16	0.8675848841667175	2009-03-31 16:10:16.300	0.5
3670	Spectrogram 1	6	58219.7	58221.7	50.0	350.0	2009/03/31	16	0.7382018566131592	2009-03-31 16:10:19.700	0.5
3671	Spectrogram 1	6	58233.1	58235.1	50.0	350.0	2009/03/31	16	0.9821081757545471	2009-03-31 16:10:33.100	0.5
3672	Spectrogram 1	6	58250.5	58252.5	50.0	350.0	2009/03/31	16	0.9979658126831055	2009-03-31 16:10:50.500	0.5
3673	Spectrogram 1	6	58276.4	58278.4	50.0	350.0	2009/03/31	16	0.9842793941497803	2009-03-31 16:11:16.400	0.5
3674	Spectrogram 1	6	58298.6	58300.6	50.0	350.0	2009/03/31	16	0.9982694387435913	2009-03-31 16:11:38.600	0.5
3675	Spectrogram 1	6	58353.4	58355.4	50.0	350.0	2009/03/31	16	0.9996311664581299	2009-03-31 16:12:33.400	0.5
3676	Spectrogram 1	6	58359.6	58361.6	50.0	350.0	2009/03/31	16	0.7406542897224426	2009-03-31 16:12:39.600	0.5
3677	Spectrogram 1	6	58397.4	58399.4	50.0	350.0	2009/03/31	16	0.9482453465461731	2009-03-31 16:13:17.400	0.5
3678	Spectrogram 1	6	58402.1	58404.1	50.0	350.0	2009/03/31	16	0.9889985918998718	2009-03-31 16:13:22.100	0.5
3679	Spectrogram 1	6	58458.7	58460.7	50.0	350.0	2009/03/31	16	0.9975405931472778	2009-03-31 16:14:18.700	0.5
3680	Spectrogram 1	6	58472.1	58474.1	50.0	350.0	2009/03/31	16	0.9878339767456055	2009-03-31 16:14:32.100	0.5
3681	Spectrogram 1	6	58484.9	58486.9	50.0	350.0	2009/03/31	16	0.9380667209625244	2009-03-31 16:14:44.900	0.5
3682	Spectrogram 1	6	58503.1	58505.1	50.0	350.0	2009/03/31	16	0.9940564632415771	2009-03-31 16:15:03.100	0.5
3683	Spectrogram 1	6	58617.1	58619.1	50.0	350.0	2009/03/31	16	0.9800193309783936	2009-03-31 16:16:57.100	0.5
3684	Spectrogram 1	6	58634.8	58636.8	50.0	350.0	2009/03/31	16	0.8016807436943054	2009-03-31 16:17:14.800	0.5
3685	Spectrogram 1	6	58661.9	58663.9	50.0	350.0	2009/03/31	16	0.7705919742584229	2009-03-31 16:17:41.900	0.5
3686	Spectrogram 1	6	58666.3	58668.3	50.0	350.0	2009/03/31	16	0.9785935878753662	2009-03-31 16:17:46.300	0.5
3687	Spectrogram 1	6	58724.3	58726.3	50.0	350.0	2009/03/31	16	0.5828618407249451	2009-03-31 16:18:44.300	0.5
3688	Spectrogram 1	6	58745.9	58747.9	50.0	350.0	2009/03/31	16	0.5680733323097229	2009-03-31 16:19:05.900	0.5
3689	Spectrogram 1	6	58774.4	58776.4	50.0	350.0	2009/03/31	16	0.9807907342910767	2009-03-31 16:19:34.400	0.5
3690	Spectrogram 1	6	58782.7	58784.7	50.0	350.0	2009/03/31	16	0.9958055019378662	2009-03-31 16:19:42.700	0.5
3691	Spectrogram 1	6	58849.2	58851.2	50.0	350.0	2009/03/31	16	0.9606154561042786	2009-03-31 16:20:49.200	0.5
3692	Spectrogram 1	6	58905.9	58907.9	50.0	350.0	2009/03/31	16	0.6279094815254211	2009-03-31 16:21:45.900	0.5
3693	Spectrogram 1	6	58912.1	58914.1	50.0	350.0	2009/03/31	16	0.9975758194923401	2009-03-31 16:21:52.100	0.5
3694	Spectrogram 1	6	58925.4	58927.4	50.0	350.0	2009/03/31	16	0.9772000908851624	2009-03-31 16:22:05.400	0.5
3695	Spectrogram 1	6	58987.0	58989.0	50.0	350.0	2009/03/31	16	0.7205175757408142	2009-03-31 16:23:07.000	0.5
3696	Spectrogram 1	6	58995.7	58997.7	50.0	350.0	2009/03/31	16	0.8842282295227051	2009-03-31 16:23:15.700	0.5
3697	Spectrogram 1	6	59080.4	59082.4	50.0	350.0	2009/03/31	16	0.7422767877578735	2009-03-31 16:24:40.400	0.5
3698	Spectrogram 1	6	59121.8	59123.8	50.0	350.0	2009/03/31	16	0.8784695863723755	2009-03-31 16:25:21.800	0.5
3699	Spectrogram 1	6	59194.1	59196.1	50.0	350.0	2009/03/31	16	0.8867186903953552	2009-03-31 16:26:34.100	0.5
3700	Spectrogram 1	6	59242.4	59244.4	50.0	350.0	2009/03/31	16	0.9865044951438904	2009-03-31 16:27:22.400	0.5
3701	Spectrogram 1	6	59256.5	59258.5	50.0	350.0	2009/03/31	16	0.9969283938407898	2009-03-31 16:27:36.500	0.5
3702	Spectrogram 1	6	59282.3	59284.3	50.0	350.0	2009/03/31	16	0.9743958711624146	2009-03-31 16:28:02.300	0.5
3703	Spectrogram 1	6	59312.4	59314.4	50.0	350.0	2009/03/31	16	0.9338784217834473	2009-03-31 16:28:32.400	0.5
3704	Spectrogram 1	6	59343.7	59345.7	50.0	350.0	2009/03/31	16	0.5924543142318726	2009-03-31 16:29:03.700	0.5
3705	Spectrogram 1	6	59391.0	59393.0	50.0	350.0	2009/03/31	16	0.9963729381561279	2009-03-31 16:29:51.000	0.5
3706	Spectrogram 1	6	59427.9	59429.9	50.0	350.0	2009/03/31	16	0.6030117273330688	2009-03-31 16:30:27.900	0.5
3707	Spectrogram 1	6	59441.3	59443.3	50.0	350.0	2009/03/31	16	0.7857934236526489	2009-03-31 16:30:41.300	0.5
3708	Spectrogram 1	6	59445.8	59447.8	50.0	350.0	2009/03/31	16	0.7397851347923279	2009-03-31 16:30:45.800	0.5
3709	Spectrogram 1	6	59449.5	59451.5	50.0	350.0	2009/03/31	16	0.8260985016822815	2009-03-31 16:30:49.500	0.5
3710	Spectrogram 1	6	59541.3	59543.3	50.0	350.0	2009/03/31	16	0.9876124262809753	2009-03-31 16:32:21.300	0.5
3711	Spectrogram 1	6	59546.8	59548.8	50.0	350.0	2009/03/31	16	0.9718257188796997	2009-03-31 16:32:26.800	0.5
3712	Spectrogram 1	6	59565.6	59567.6	50.0	350.0	2009/03/31	16	0.7884597778320312	2009-03-31 16:32:45.600	0.5
3713	Spectrogram 1	6	59571.9	59573.9	50.0	350.0	2009/03/31	16	0.9711171388626099	2009-03-31 16:32:51.900	0.5
3714	Spectrogram 1	6	59586.6	59588.6	50.0	350.0	2009/03/31	16	0.94169682264328	2009-03-31 16:33:06.600	0.5
3715	Spectrogram 1	6	59620.9	59622.9	50.0	350.0	2009/03/31	16	0.500816285610199	2009-03-31 16:33:40.900	0.5
3716	Spectrogram 1	6	59674.4	59676.4	50.0	350.0	2009/03/31	16	0.998167872428894	2009-03-31 16:34:34.400	0.5
3717	Spectrogram 1	6	59706.3	59708.3	50.0	350.0	2009/03/31	16	0.9985620379447937	2009-03-31 16:35:06.300	0.5
3718	Spectrogram 1	6	59742.2	59744.2	50.0	350.0	2009/03/31	16	0.9996778964996338	2009-03-31 16:35:42.200	0.5
3719	Spectrogram 1	6	59764.2	59766.2	50.0	350.0	2009/03/31	16	0.9960113763809204	2009-03-31 16:36:04.200	0.5
3720	Spectrogram 1	6	59771.9	59773.9	50.0	350.0	2009/03/31	16	0.8307796120643616	2009-03-31 16:36:11.900	0.5
3721	Spectrogram 1	6	59798.4	59800.4	50.0	350.0	2009/03/31	16	0.91444331407547	2009-03-31 16:36:38.400	0.5
3722	Spectrogram 1	6	59802.7	59804.7	50.0	350.0	2009/03/31	16	0.8679558038711548	2009-03-31 16:36:42.700	0.5
3723	Spectrogram 1	6	59820.4	59822.4	50.0	350.0	2009/03/31	16	0.737126886844635	2009-03-31 16:37:00.400	0.5
3724	Spectrogram 1	6	59828.9	59830.9	50.0	350.0	2009/03/31	16	0.6299067735671997	2009-03-31 16:37:08.900	0.5
3725	Spectrogram 1	6	59919.1	59921.1	50.0	350.0	2009/03/31	16	0.8904715776443481	2009-03-31 16:38:39.100	0.5
3726	Spectrogram 1	6	59951.8	59953.8	50.0	350.0	2009/03/31	16	0.5195606350898743	2009-03-31 16:39:11.800	0.5
3727	Spectrogram 1	6	59955.2	59957.2	50.0	350.0	2009/03/31	16	0.9983536005020142	2009-03-31 16:39:15.200	0.5
3728	Spectrogram 1	6	59957.3	59959.3	50.0	350.0	2009/03/31	16	0.6145760416984558	2009-03-31 16:39:17.300	0.5
3729	Spectrogram 1	6	59976.9	59978.9	50.0	350.0	2009/03/31	16	0.9370266199111938	2009-03-31 16:39:36.900	0.5
3730	Spectrogram 1	6	59980.2	59982.2	50.0	350.0	2009/03/31	16	0.9781765341758728	2009-03-31 16:39:40.200	0.5
3731	Spectrogram 1	6	59991.9	59993.9	50.0	350.0	2009/03/31	16	0.8978574872016907	2009-03-31 16:39:51.900	0.5
3732	Spectrogram 1	6	60118.4	60120.4	50.0	350.0	2009/03/31	16	0.9759103059768677	2009-03-31 16:41:58.400	0.5
3733	Spectrogram 1	6	60161.8	60163.8	50.0	350.0	2009/03/31	16	0.8455409407615662	2009-03-31 16:42:41.800	0.5
3734	Spectrogram 1	6	60210.1	60212.1	50.0	350.0	2009/03/31	16	0.8591901659965515	2009-03-31 16:43:30.100	0.5
3735	Spectrogram 1	6	60222.0	60224.0	50.0	350.0	2009/03/31	16	0.965519905090332	2009-03-31 16:43:42.000	0.5
3736	Spectrogram 1	6	60319.1	60321.1	50.0	350.0	2009/03/31	16	0.7975523471832275	2009-03-31 16:45:19.100	0.5
3737	Spectrogram 1	6	60376.9	60378.9	50.0	350.0	2009/03/31	16	0.9498414397239685	2009-03-31 16:46:16.900	0.5
3738	Spectrogram 1	6	60408.7	60410.7	50.0	350.0	2009/03/31	16	0.9959053993225098	2009-03-31 16:46:48.700	0.5
3739	Spectrogram 1	6	60501.3	60503.3	50.0	350.0	2009/03/31	16	0.960318386554718	2009-03-31 16:48:21.300	0.5
3740	Spectrogram 1	6	60584.5	60586.5	50.0	350.0	2009/03/31	16	0.7009871602058411	2009-03-31 16:49:44.500	0.5
3741	Spectrogram 1	6	60642.0	60644.0	50.0	350.0	2009/03/31	16	0.9991868138313293	2009-03-31 16:50:42.000	0.5
3742	Spectrogram 1	6	60711.5	60713.5	50.0	350.0	2009/03/31	16	0.9897947907447815	2009-03-31 16:51:51.500	0.5
3743	Spectrogram 1	6	60716.6	60718.6	50.0	350.0	2009/03/31	16	0.8995686173439026	2009-03-31 16:51:56.600	0.5
3744	Spectrogram 1	6	60792.2	60794.2	50.0	350.0	2009/03/31	16	0.9817200303077698	2009-03-31 16:53:12.200	0.5
3745	Spectrogram 1	6	60819.9	60821.9	50.0	350.0	2009/03/31	16	0.7777804136276245	2009-03-31 16:53:39.900	0.5
3746	Spectrogram 1	6	60834.1	60836.1	50.0	350.0	2009/03/31	16	0.9996811151504517	2009-03-31 16:53:54.100	0.5
3747	Spectrogram 1	6	60870.7	60872.7	50.0	350.0	2009/03/31	16	0.9223897457122803	2009-03-31 16:54:30.700	0.5
3748	Spectrogram 1	6	60873.5	60875.5	50.0	350.0	2009/03/31	16	0.9884518384933472	2009-03-31 16:54:33.500	0.5
3749	Spectrogram 1	6	60893.3	60895.3	50.0	350.0	2009/03/31	16	0.9759969711303711	2009-03-31 16:54:53.300	0.5
3750	Spectrogram 1	6	60962.0	60964.0	50.0	350.0	2009/03/31	16	0.7517988681793213	2009-03-31 16:56:02.000	0.5
3751	Spectrogram 1	6	60997.9	60999.9	50.0	350.0	2009/03/31	16	0.888308584690094	2009-03-31 16:56:37.900	0.5
3752	Spectrogram 1	6	61069.7	61071.7	50.0	350.0	2009/03/31	16	0.93863844871521	2009-03-31 16:57:49.700	0.5
3753	Spectrogram 1	6	61080.0	61082.0	50.0	350.0	2009/03/31	16	0.5739670991897583	2009-03-31 16:58:00.000	0.5
3754	Spectrogram 1	6	61137.5	61139.5	50.0	350.0	2009/03/31	16	0.9697422385215759	2009-03-31 16:58:57.500	0.5
3755	Spectrogram 1	6	61203.8	61205.8	50.0	350.0	2009/03/31	17	0.6113840341567993	2009-03-31 17:00:03.800	0.5
3756	Spectrogram 1	6	61209.9	61211.9	50.0	350.0	2009/03/31	17	0.9264559149742126	2009-03-31 17:00:09.900	0.5
3757	Spectrogram 1	6	61257.0	61259.0	50.0	350.0	2009/03/31	17	0.9141658544540405	2009-03-31 17:00:57.000	0.5
3758	Spectrogram 1	6	61273.5	61275.5	50.0	350.0	2009/03/31	17	0.650555431842804	2009-03-31 17:01:13.500	0.5
3759	Spectrogram 1	6	61281.4	61283.4	50.0	350.0	2009/03/31	17	0.9974629878997803	2009-03-31 17:01:21.400	0.5
3760	Spectrogram 1	6	61313.8	61315.8	50.0	350.0	2009/03/31	17	0.9956387877464294	2009-03-31 17:01:53.800	0.5
3761	Spectrogram 1	6	61338.9	61340.9	50.0	350.0	2009/03/31	17	0.8077334761619568	2009-03-31 17:02:18.900	0.5
3762	Spectrogram 1	6	61350.3	61352.3	50.0	350.0	2009/03/31	17	0.9976667165756226	2009-03-31 17:02:30.300	0.5
3763	Spectrogram 1	6	61371.1	61373.1	50.0	350.0	2009/03/31	17	0.9588165283203125	2009-03-31 17:02:51.100	0.5
3764	Spectrogram 1	6	61381.6	61383.6	50.0	350.0	2009/03/31	17	0.978046715259552	2009-03-31 17:03:01.600	0.5
3765	Spectrogram 1	6	61412.7	61414.7	50.0	350.0	2009/03/31	17	0.8644396662712097	2009-03-31 17:03:32.700	0.5
3766	Spectrogram 1	6	61414.8	61416.8	50.0	350.0	2009/03/31	17	0.9962286949157715	2009-03-31 17:03:34.800	0.5
3767	Spectrogram 1	6	61421.4	61423.4	50.0	350.0	2009/03/31	17	0.9998231530189514	2009-03-31 17:03:41.400	0.5
3768	Spectrogram 1	6	61438.8	61440.8	50.0	350.0	2009/03/31	17	0.6750137209892273	2009-03-31 17:03:58.800	0.5
3769	Spectrogram 1	6	61458.0	61460.0	50.0	350.0	2009/03/31	17	0.986223042011261	2009-03-31 17:04:18.000	0.5
3770	Spectrogram 1	6	61471.7	61473.7	50.0	350.0	2009/03/31	17	0.959823727607727	2009-03-31 17:04:31.700	0.5
3771	Spectrogram 1	6	61510.2	61512.2	50.0	350.0	2009/03/31	17	0.869940996170044	2009-03-31 17:05:10.200	0.5
3772	Spectrogram 1	6	61515.1	61517.1	50.0	350.0	2009/03/31	17	0.9883719086647034	2009-03-31 17:05:15.100	0.5
3773	Spectrogram 1	6	61520.6	61522.6	50.0	350.0	2009/03/31	17	0.8172431588172913	2009-03-31 17:05:20.600	0.5
3774	Spectrogram 1	6	61555.1	61557.1	50.0	350.0	2009/03/31	17	0.9983239769935608	2009-03-31 17:05:55.100	0.5
3775	Spectrogram 1	6	61557.4	61559.4	50.0	350.0	2009/03/31	17	0.6845157742500305	2009-03-31 17:05:57.400	0.5
3776	Spectrogram 1	6	61568.1	61570.1	50.0	350.0	2009/03/31	17	0.9974867105484009	2009-03-31 17:06:08.100	0.5
3777	Spectrogram 1	6	61627.4	61629.4	50.0	350.0	2009/03/31	17	0.9929940104484558	2009-03-31 17:07:07.400	0.5
3778	Spectrogram 1	6	61691.0	61693.0	50.0	350.0	2009/03/31	17	0.9999213218688965	2009-03-31 17:08:11.000	0.5
3779	Spectrogram 1	6	61710.5	61712.5	50.0	350.0	2009/03/31	17	0.9998574256896973	2009-03-31 17:08:30.500	0.5
3780	Spectrogram 1	6	61724.0	61726.0	50.0	350.0	2009/03/31	17	0.9996039271354675	2009-03-31 17:08:44.000	0.5
3781	Spectrogram 1	6	61753.6	61755.6	50.0	350.0	2009/03/31	17	0.570563793182373	2009-03-31 17:09:13.600	0.5
3782	Spectrogram 1	6	61777.5	61779.5	50.0	350.0	2009/03/31	17	0.5078402757644653	2009-03-31 17:09:37.500	0.5
3783	Spectrogram 1	6	61784.8	61786.8	50.0	350.0	2009/03/31	17	0.9700061082839966	2009-03-31 17:09:44.800	0.5
3784	Spectrogram 1	6	61818.2	61820.2	50.0	350.0	2009/03/31	17	0.9478522539138794	2009-03-31 17:10:18.200	0.5
3785	Spectrogram 1	6	61871.1	61873.1	50.0	350.0	2009/03/31	17	0.9963136315345764	2009-03-31 17:11:11.100	0.5
3786	Spectrogram 1	6	61885.5	61887.5	50.0	350.0	2009/03/31	17	0.5419202446937561	2009-03-31 17:11:25.500	0.5
3787	Spectrogram 1	6	61919.9	61921.9	50.0	350.0	2009/03/31	17	0.9353049397468567	2009-03-31 17:11:59.900	0.5
3788	Spectrogram 1	6	61961.4	61963.4	50.0	350.0	2009/03/31	17	0.6182509660720825	2009-03-31 17:12:41.400	0.5
3789	Spectrogram 1	6	62012.9	62014.9	50.0	350.0	2009/03/31	17	0.9969550371170044	2009-03-31 17:13:32.900	0.5
3790	Spectrogram 1	6	62047.7	62049.7	50.0	350.0	2009/03/31	17	0.9513604044914246	2009-03-31 17:14:07.700	0.5
3791	Spectrogram 1	6	62058.8	62060.8	50.0	350.0	2009/03/31	17	0.9915021657943726	2009-03-31 17:14:18.800	0.5
3792	Spectrogram 1	6	62091.5	62093.5	50.0	350.0	2009/03/31	17	0.9923681616783142	2009-03-31 17:14:51.500	0.5
3793	Spectrogram 1	6	62104.0	62106.0	50.0	350.0	2009/03/31	17	0.9785948395729065	2009-03-31 17:15:04.000	0.5
3794	Spectrogram 1	6	62125.2	62127.2	50.0	350.0	2009/03/31	17	0.9873383045196533	2009-03-31 17:15:25.200	0.5
3795	Spectrogram 1	6	62181.4	62183.4	50.0	350.0	2009/03/31	17	0.981021523475647	2009-03-31 17:16:21.400	0.5
3796	Spectrogram 1	6	62225.8	62227.8	50.0	350.0	2009/03/31	17	0.9996346235275269	2009-03-31 17:17:05.800	0.5
3797	Spectrogram 1	6	62269.6	62271.6	50.0	350.0	2009/03/31	17	0.9976822137832642	2009-03-31 17:17:49.600	0.5
3798	Spectrogram 1	6	62282.9	62284.9	50.0	350.0	2009/03/31	17	0.9813231229782104	2009-03-31 17:18:02.900	0.5
3799	Spectrogram 1	6	62324.9	62326.9	50.0	350.0	2009/03/31	17	0.5703604221343994	2009-03-31 17:18:44.900	0.5
3800	Spectrogram 1	6	62342.1	62344.1	50.0	350.0	2009/03/31	17	0.9999880790710449	2009-03-31 17:19:02.100	0.5
3801	Spectrogram 1	6	62378.8	62380.8	50.0	350.0	2009/03/31	17	0.9999781847000122	2009-03-31 17:19:38.800	0.5
3802	Spectrogram 1	6	62402.7	62404.7	50.0	350.0	2009/03/31	17	0.9986193180084229	2009-03-31 17:20:02.700	0.5
3803	Spectrogram 1	6	62406.7	62408.7	50.0	350.0	2009/03/31	17	0.9506041407585144	2009-03-31 17:20:06.700	0.5
3804	Spectrogram 1	6	62423.4	62425.4	50.0	350.0	2009/03/31	17	0.9934805631637573	2009-03-31 17:20:23.400	0.5
3805	Spectrogram 1	6	62449.3	62451.3	50.0	350.0	2009/03/31	17	0.9732453227043152	2009-03-31 17:20:49.300	0.5
3806	Spectrogram 1	6	62470.9	62472.9	50.0	350.0	2009/03/31	17	0.9968175888061523	2009-03-31 17:21:10.900	0.5
3807	Spectrogram 1	6	62475.0	62477.0	50.0	350.0	2009/03/31	17	0.7939159274101257	2009-03-31 17:21:15.000	0.5
3808	Spectrogram 1	6	62487.2	62489.2	50.0	350.0	2009/03/31	17	0.990321934223175	2009-03-31 17:21:27.200	0.5
3809	Spectrogram 1	6	62501.8	62503.8	50.0	350.0	2009/03/31	17	0.8843100666999817	2009-03-31 17:21:41.800	0.5
3810	Spectrogram 1	6	62505.2	62507.2	50.0	350.0	2009/03/31	17	0.974977970123291	2009-03-31 17:21:45.200	0.5
3811	Spectrogram 1	6	62511.8	62513.8	50.0	350.0	2009/03/31	17	0.9752143025398254	2009-03-31 17:21:51.800	0.5
3812	Spectrogram 1	6	62513.9	62515.9	50.0	350.0	2009/03/31	17	0.9996755123138428	2009-03-31 17:21:53.900	0.5
3813	Spectrogram 1	6	62529.3	62531.3	50.0	350.0	2009/03/31	17	0.8821332454681396	2009-03-31 17:22:09.300	0.5
3814	Spectrogram 1	6	62544.7	62546.7	50.0	350.0	2009/03/31	17	0.5727815628051758	2009-03-31 17:22:24.700	0.5
3815	Spectrogram 1	6	62552.0	62554.0	50.0	350.0	2009/03/31	17	0.9997958540916443	2009-03-31 17:22:32.000	0.5
3816	Spectrogram 1	6	62578.2	62580.2	50.0	350.0	2009/03/31	17	0.5990636348724365	2009-03-31 17:22:58.200	0.5
3817	Spectrogram 1	6	62583.4	62585.4	50.0	350.0	2009/03/31	17	0.683031439781189	2009-03-31 17:23:03.400	0.5
3818	Spectrogram 1	6	62585.6	62587.6	50.0	350.0	2009/03/31	17	0.8971815705299377	2009-03-31 17:23:05.600	0.5
3819	Spectrogram 1	6	62595.0	62597.0	50.0	350.0	2009/03/31	17	0.9940183162689209	2009-03-31 17:23:15.000	0.5
3820	Spectrogram 1	6	62610.8	62612.8	50.0	350.0	2009/03/31	17	0.9465357661247253	2009-03-31 17:23:30.800	0.5
